Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
4/15/17 2:04,"Sun's Kelvin MacKenzie compared British soccer star of African descent to a gorilla, is suspended, investigated for hate crime",iMediaEthics,New York,NY,http://www.imediaethics.org/suns-kelvin-mackenzie-compared-gorilla-ross-barkley-african-descent/,africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun africa barkley british club column everton gorilla imediaethics ipso kelvin liverpool mackenzie ross soccer sun,"by Sydney Smith April 15, 2017 05:00 AM EST	The UK Sun columnist Kelvin MacKenzie compared a British soccer player of African descent to a думgorilla.дуќ	думI get a similar feeling when seeing a gorilla at the zoo,дуќ MacKenzie wrote of Everton Football"
4/15/17 3:52,UK police looking into 'hate crime' claim about Sun column,Artesia Daily Press,Artesia,NM,http://www.artesianews.com/1445544/uk-police-looking-into-hate-crime-claim-about-sun-column.html,africa anderson beatles column crime hate joe kelvin liverpool london mackenzie mayor murdoch newspaper sun tabloid africa anderson beatles column crime hate joe kelvin liverpool london mackenzie mayor murdoch newspaper sun tabloid africa anderson beatles column crime hate joe kelvin liverpool london mackenzie mayor murdoch newspaper sun tabloid africa anderson beatles column crime hate joe kelvin liverpool london mackenzie mayor murdoch newspaper sun tabloid africa anderson beatles column crime hate joe kelvin liverpool london mackenzie mayor murdoch newspaper sun tabloid africa anderson beatles column crime hate joe kelvin liverpool london mackenzie mayor murdoch newspaper sun tabloid africa anderson beatles column crime hate joe kelvin liverpool london mackenzie mayor murdoch newspaper sun tabloid africa anderson beatles column crime hate joe kelvin liverpool london mackenzie mayor murdoch newspaper sun tabloid,By AP	LONDON (AP) дуо A complaint from Liverpool's mayor has sparked police to investigate whether a column in The Sun newspaper constituted a hate crime.	Mayor Joe Anderson called for Kelvin MacKenzie to be fired after a column in which he compared a
4/15/17 7:14,Senators Demand DeVos Address How Education Dept. Will 'Vigorously' Enforce Civil Rights Laws,theseattlelesbian.com,Bellevue,WA,http://theseattlelesbian.com/senators-demand-devos-address-how-education-dept-will-vigorously-enforce-civil-rights-laws/,,
4/15/17 9:40,Betsy Devos' Pick to Head Civil Rights Office Once Complained About Anti-White Discrimination,The Mary Sue,New York,NY,https://www.themarysue.com/betsy-devos-civil-rights-reverse-racism/,accusers bill civil clinton devos harassment jackson office propublica sexual trump university views women accusers bill civil clinton devos harassment jackson office propublica sexual trump university views women accusers bill civil clinton devos harassment jackson office propublica sexual trump university views women,"by Marykate Jasper | 12:30 pm, April 15th, 2017	Betsy Devos has appointed Candice E. Jackson, an attorney and author, as the acting head of the US Department of Education's Office for Civil Rights. Jackson, who was officially appointed as deputy assistant"
4/15/17 10:37,Prosecution methods show that hate crimes laws don't punish thoughts,LGBTQ Nation,Phoenix,AZ,https://www.lgbtqnation.com/2017/04/prosecution-methods-show-hate-crimes-laws-dont-punish-thoughts/,bell crime crimes flags gay hate indiana jack jeannine levin lgbtq lopez perpetrator rainbow slurs stealing university vox wisconsin bell crime crimes flags gay hate indiana jack jeannine levin lgbtq lopez perpetrator rainbow slurs stealing university vox wisconsin,By Alex Bollinger Њ‡	German Lopez at Vox has an interesting article about hate crime legislation that juxtaposed a common argument with the reality on the ground.	Lopez talked to Jeannine Bell of Indiana University's law school about the argument that
4/15/17 10:48,1 arrested for burning billboard in Somerset County,Laredo Morning Times,Laredo,TX,http://www.lmtonline.com/news/crime/article/1-arrested-for-burning-billboard-in-Somerset-11075513.php,anne arrested asia billboard burning fire hindering marshal maryland office perry police princess somerset state trespassing,"PRINCESS ANNE, Md. (AP) дуо Princess Anne police have arrested a woman authorities say set a billboard on fire.	The Maryland State Fire Marshal's Office and local police say the fire was set on Friday just before 3 pm and damaged a privately owned"
4/15/17 11:33,"After Hialeah man's story falls apart, he faces attempted-murder, hate-crime charges",Palm Beach Post,Palm Beach,FL,http://www.palmbeachpost.com/news/after-hialeah-man-story-falls-apart-faces-attempted-murder-hate-crime-charges/HKSpuWAP8wI8ipSFk0ERKI/,affidavit alberto alexander crime funeral gonzalez hialeah home james luis mcduffie memorial murder pickup police,"When police found Luis Alberto Gonzalez, he was bleeding from the right side of his head. His red pickup had crashed into the side of a Hialeah funeral home. The 50-year-old said two men had tried to rob him.	Two days later, Hialeah police found the"
4/15/17 12:41,Parents Who Oppose Muslim Prayers In Public Schools Subject To Increased Security,Daily Caller,Washington,DC,http://dailycaller.com/2017/04/15/parents-who-oppose-muslim-prayers-in-public-schools-subject-to-increased-security/,aziz board christian district globe muslim ontario parents peel prayer school students toronto verbal aziz board christian district globe muslim ontario parents peel prayer school students toronto verbal,Muslim students living near the provincial capitol of Toronto say they don't feel safe despite the support of the Ontario government and the Peel District School Board.	Hamza Aziz told the Globe and Mail on Friday that he never leaves the house alone or
4/15/17 14:11,MARION POLICE REPORT: This one includes a hate crime,disclosurenewsonline.com,Galatia,IL,https://www.disclosurenewsonline.com/2017/04/15/marion-police-report-this-one-includes-a-hate-crime/,,
4/15/17 16:48,"Sikh Organization Launches Powerful Campaign To Fight Stereotypes, Promote Understanding",A Plus,,,http://aplus.com/a/National-Sikh-Campaign-We-Are-Sikh-Campaign?no_monetization=true,ahuja american associations campaign dastaar huffington misconceptions national post religion sikh sikhism sikhs singh turban,"Sikh Americans hoping to eliminate the misconceptions about their religion and help decrease hate crimes against their community launched a ad campaign this week to show others that they're just like every other American. Called ""We Are Sikhs,"" the ads"
4/15/17 17:15,Attack on Muslim woman was hate crime -- Rabbi Bonnie Margulis,Madison.com,Madison,WI,http://host.madison.com/wsj/opinion/mailbag/attack-on-muslim-woman-was-hate-crime---/article_f23dbed3-0ccf-5540-8256-b213538b82aa.html,affirm attacker crime hate hatemongering hijab joint journal margulis muslim resolutions senate state viciously woman affirm attacker crime hate hatemongering hijab joint journal margulis muslim resolutions senate state viciously woman,"The woman was approached by her attacker specifically because she was wearing a hijab, a symbol of her faith. He demanded she remove the hijab and viciously attacked her. By word and deed, the attacker made clear his only motive was religious hatred. This"
4/15/17 19:26,Alleged Hate Crime in IV under Investigation by Sheriff's Office,The Bottom Line,Santa Barbara,California,https://thebottomline.as.ucsb.edu/2017/04/alleged-hate-crime-in-i-v-under-investigation-by-sheriffs-office,barbara bertrand black dreadlocks estero hoover information isla jaw kelly lgbtq male office public sheriff suspect victims,By Hector Sanchez Castaneda -	The Santa Barbara County Sheriff's Office is investigating an alleged hate crime that occurred Sunday afternoon at Estero Park in Isla Vista. A sheriff's deputy responded to a local hospital at approximately 10:45 pm on
