Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
5/15/17 14:25,"Man gets 49 years for anti-transgender hate crime killing - WXOW News 19 La Crosse, WI дус News, Weather and Sports |",WXOW.com,La Crosse,Wisconsin,http://www.wxow.com/story/35427268/man-gets-49-years-for-anti-transgender-hate-crime-killing,allred brien conan cyberhacking donald federal guirola hate mercedes missouri president transgender trump vallum williamson,AP NCAA College Football	Numerous doctors from around the US could become eligible to treat patients in Missouri's underserved areas as a result of newly approved legislation.	Numerous doctors from around the US could become eligible to treat patients in
5/15/17 14:26,Man gets 49 years for anti-transgender hate crime killing - WFMJ.com News weather sports for Youngstown-Warren Ohio,WFMJ,Youngstown,OH,http://www.wfmj.com/story/35427268/man-gets-49-years-for-anti-transgender-hate-crime-killing,allred donald federal guirola gulfport hate identity mercedes muslim president transgender trump vallum williamson,Does federal law give President Donald Trump broad legal authority to freeze immigration by refugees and citizens of some predominantly Muslim nations? That's the question before two federal appellate courts.More >>	Does federal law give President Donald
5/15/17 14:26,"Man gets 49 years for anti-transgender hate crime killing - ABC6 - Providence, RI and New Bedford, MA News, Weather",WLNE-TV (ABC6),Providence,RI,http://www.abc6.com/story/35427268/man-gets-49-years-for-anti-transgender-hate-crime-killing,alaska allred arctic donald federal guirola hate identity mercedes muslim president transgender trump vallum williamson,Entertainment news from the AP	Does federal law give President Donald Trump broad legal authority to freeze immigration by refugees and citizens of some predominantly Muslim nations? That's the question before two federal appellate courts.More >>	Does
5/15/17 14:26,Man gets 49 years for anti-transgender hate crime killing - KOAA.com | Continuous News | Colorado Springs and Pueblo,KOAA.com Colorado Springs and Pueblo News,Colorado Springs,Colorado,http://www.koaa.com/story/35427268/man-gets-49-years-for-anti-transgender-hate-crime-killing,allred childhood guirola gulfport hate identity judge lgbt mercedes miss transgender vallum williamson allred childhood guirola gulfport hate identity judge lgbt mercedes miss transgender vallum williamson,"By JEFF AMY	AP	GULFPORT, Miss. (AP) - A Mississippi man received a 49-year prison sentence Monday for the first-ever conviction on federal hate crime charges arising from the killing of a transgender woman.	In a case watched by the LGBT community"
5/15/17 14:26,"Man gets 49 years for anti-transgender hate crime killing - WKOW 27: Madison, WI Breaking News, Weather and Sports",WKOW,Madison,WI,http://www.wkow.com/story/35427268/man-gets-49-years-for-anti-transgender-hate-crime-killing,allred city donald federal guirola hate jet mercedes president stabbed transgender trump vallum whitehouse williamson,"Global cyber chaos is spreading as companies boot up computers at work following the weekend's worldwide ""ransomware"" cyberattack.	Global cyber chaos is spreading as companies boot up computers at work following the weekend's worldwide ""ransomware"""
5/15/17 14:28,"Man gets 49 years for anti-transgender hate crime killing - Fox29 WFLX TV, West Palm Beach, FL-news & weather",wflx,West Palm Beach,FL,http://www.wflx.com/story/35427268/man-gets-49-years-for-anti-transgender-hate-crime-killing,allred donald federal guirola gulfport hate identity mercedes muslim president transgender trump vallum williamson,Does federal law give President Donald Trump broad legal authority to freeze immigration by refugees and citizens of some predominantly Muslim nations? That's the question before two federal appellate courts.More >>	Does federal law give President Donald
5/15/17 14:30,"Man gets 49 years for anti-transgender hate crime killing - KVOA | KVOA.com | Tucson, Arizona",KVOA Tucson News,Tucson,AZ,http://www.kvoa.com/story/35427268/man-gets-49-years-for-anti-transgender-hate-crime-killing,allred guirola gulfport hate identity judge kvoa lgbt mercedes miss transgender vallum williamson allred guirola gulfport hate identity judge kvoa lgbt mercedes miss transgender vallum williamson allred guirola gulfport hate identity judge kvoa lgbt mercedes miss transgender vallum williamson,"By JEFF AMY	AP	GULFPORT, Miss. (AP) - A Mississippi man received a 49-year prison sentence Monday for the first-ever conviction on federal hate crime charges arising from the killing of a transgender woman.	In a case watched by the LGBT community"
5/15/17 14:36,Man gets 49 years for anti-transgender hate crime killing - KSBY.com | San Luis Obispo and Santa Barbara Area News,KSBY San Luis Obispo News,San Luis Obispo,CA,http://www.ksby.com/story/35427268/man-gets-49-years-for-anti-transgender-hate-crime-killing,allred childhood guirola gulfport hate identity judge lgbt mercedes miss transgender vallum williamson,"By JEFF AMY	AP	GULFPORT, Miss. (AP) - A Mississippi man received a 49-year prison sentence Monday for the first-ever conviction on federal hate crime charges arising from the killing of a transgender woman.	In a case watched by the LGBT community"
5/15/17 14:56,Indian Americans Reckon With Reality Of Hate Crimes,Public Radio East,New Bern,NC,http://publicradioeast.org/post/indian-americans-reckon-reality-hate-crimes,american asia bellevue chin goyle hate india kansas kuchibhotla olathe south srinivas,"By editor дуў 7 hours ago	Members of the South Asian community and others attend a peace vigil for Srinivas Kuchibhotla, the 32-year-old Indian engineer killed at a bar Olathe, Kansas, in Bellevue, Washington on March 5, 2017.	Since the February death of"
5/15/17 15:18,Mississippi man sentenced for hate-crime killing of transgender woman,WLKY Louisville,Louisville,KY,http://www.wlky.com/article/mississippi-man-sentenced-for-hate-crime-killing-of-transgender-woman/9657602,crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson,"By Ralph Ellis and Emanuella Grinberg	A Mississippi man was sentenced to 49 years in prison Monday and fined $20,000 for killing his ex-girlfriend because she was transgender, the US Justice Department said.	Joshua Vallum, 29, of Lucedale is the first"
5/15/17 15:18,"Mississippi man sentenced for hate-crime killing of transgender - KXLF.com | Continuous News | Butte, Montana",KXLF Butte News,Butte,MT,http://www.kxlf.com/story/35434785/mississippi-man-sentenced-for-hate-crime-killing-of-transgender-woman,crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson,"By Ralph Ellis and Emanuella Grinberg CNN	(CNN) -- A Mississippi man was sentenced to 49 years in prison Monday and fined $20,000 for killing his ex-girlfriend because she was transgender, the US Justice Department said.	Joshua Vallum, 29, of Lucedale is"
5/15/17 15:18,"Mississippi man sentenced for hate-crime killing of transgender - KTVQ.com | Q2 | Continuous News Coverage | Billings, MT",KTVQ Billings News,Billings,MT,http://www.ktvq.com/story/35434785/mississippi-man-sentenced-for-hate-crime-killing-of-transgender-woman,crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson,"By Ralph Ellis and Emanuella Grinberg CNN	(CNN) -- A Mississippi man was sentenced to 49 years in prison Monday and fined $20,000 for killing his ex-girlfriend because she was transgender, the US Justice Department said.	Joshua Vallum, 29, of Lucedale is"
5/15/17 15:30,Mississippi man gets 49 years for anti-transgender hate crime killing,Savannah Morning News,Savannah,GA,http://savannahnow.com/news/2017-05-15/mississippi-man-gets-49-years-anti-transgender-hate-crime-killing,allred guirola gulfport hate identity judge lgbt mercedes miss transgender vallum williamson allred guirola gulfport hate identity judge lgbt mercedes miss transgender vallum williamson allred guirola gulfport hate identity judge lgbt mercedes miss transgender vallum williamson,"GULFPORT, Miss. дуо A Mississippi man received a 49-year prison sentence Monday for the first-ever conviction on federal hate crime charges arising from the killing of a transgender woman.	In a case watched by the LGBT community nationwide, US District"
5/15/17 15:30,"Man Gets 49 Years for Anti-Transgender Hate Crime Killing, 1st-Ever Conviction",NBC 6 South Florida,Miami,FL,http://www.nbcmiami.com/news/national-international/Conviction-for-Anti-Transgender-Hate-Crime-Killing-422418394.html,grandson guirola hate hayes judge killed mercedes miss skydive transgender vallum whitehouse williamson,By Jeff Amy	Do you think what's going on in the White House right now is pretty normal?	A Mississippi man received a 49-year prison sentence Monday for the first-ever conviction on federal hate crime charges arising from the killing of a transgender
5/15/17 16:28,Mississippi Man Sentenced for Hate-Crime Killing of Transgender Woman,FOX40,Sacramento,CA,http://fox40.com/2017/05/15/mississippi-man-sentenced-for-hate-crime-killing-of-transgender-woman/,crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson crime department gender hate justice kings latin lucedale mercedes miss national queens sentenced transgender vallum williamson,"A Mississippi man was sentenced to 49 years in prison Monday and fined $20,000 for killing his ex-girlfriend because she was transgender, the US Justice Department said.	Joshua Vallum, 29, of Lucedale is the first person prosecuted for a federal hate"
